#  RDB file created by NWIS qwflatout program on nwiswi at 06/02/2014 15:45:21
#
# AGNCY  Agency code
# BDATE  Begin date
# BTIME  Begin time
# EDATE  End date
# ETIME  End time
# MEDIM  Medium code
# PCODE  Parameter code
# REMRK  Remark code
# SAMPL  Record number
# SCMFL  Field sample comment
# STAID  Station number
# STYPE  Sample type code
# VALUE  Parameter value
# RPLEV  Reporting level
#
AGNCY	BDATE	BTIME	EDATE	ETIME	MEDIM	PCODE	REMRK	SAMPL	SCMFL	STAID	STYPE	VALUE	RPLEV
10S	10S	10S	10D	10S	10S	10S	10S	10S	50S	20S	10S	10N	10S
USGS	20130128	1115			WS	82398		01300531	CG-S98G	040871476	9	70	
USGS	20130207	1203	20130207	1216	WS	00335		01300659	CG-S100	040871476	9	9800	
USGS	20130207	1203	20130207	1216	WS	00403		01300659	CG-S100	040871476	9	7.1	
USGS	20130207	1203	20130207	1216	WS	00417		01300659	CG-S100	040871476	9	681	
USGS	20130207	1203	20130207	1216	WS	00530		01300659	CG-S100	040871476	9	46	
USGS	20130207	1203	20130207	1216	WS	00605		01300659	CG-S100	040871476	9	1.5	
USGS	20130207	1203	20130207	1216	WS	00608		01300659	CG-S100	040871476	9	.330	
USGS	20130207	1203	20130207	1216	WS	00625		01300659	CG-S100	040871476	9	1.9	
USGS	20130207	1203	20130207	1216	WS	00923		01300659	CG-S100	040871476	9	340	
USGS	20130207	1203	20130207	1216	WS	00939		01300659	CG-S100	040871476	9	298	
USGS	20130207	1203	20130207	1216	WS	65239	<	01300659	CG-S100	040871476	9	2.5	
USGS	20130207	1203	20130207	1216	WS	65240		01300659	CG-S100	040871476	9	1400	
USGS	20130207	1203	20130207	1216	WS	71846		01300659	CG-S100	040871476	9	.425	
USGS	20130207	1203	20130207	1216	WS	82398		01300659	CG-S100	040871476	9	50	
USGS	20130207	1203	20130207	1216	WS	90095		01300659	CG-S100	040871476	9	2050	
USGS	20130207	1203	20130207	1216	WS	91075	<	01300659	CG-S100	040871476	9	20.0	
USGS	20130207	1203	20130207	1216	WS	91080		01300659	CG-S100	040871476	9	4200	
USGS	20130207	1203	20130207	1216	WS	99220		01300659	CG-S100	040871476	9	120	
USGS	20130207	1203	20130207	1216	WS	99904		01300659	CG-S100	040871476	9	.02	
USGS	20130207	1203	20130207	1216	WS	99915	<	01300659	CG-S100	040871476	9	20.000	
USGS	20130130	1317	20130130	1333	WS	00335		01300660	CG-S99	040871476	9	320	
USGS	20130130	1317	20130130	1333	WS	65239	<	01300660	CG-S99	040871476	9	2.5	
USGS	20130130	1317	20130130	1333	WS	65240		01300660	CG-S99	040871476	9	84.0	
USGS	20130130	1317	20130130	1333	WS	82398		01300660	CG-S99	040871476	9	50	
USGS	20130130	1317	20130130	1333	WS	91075	<	01300660	CG-S99	040871476	9	20.0	
USGS	20130130	1317	20130130	1333	WS	91080		01300660	CG-S99	040871476	9	98.0	
USGS	20130130	1317	20130130	1333	WS	99904		01300660	CG-S99	040871476	9	1.4	
USGS	20130130	1317	20130130	1333	WS	99915	<	01300660	CG-S99	040871476	9	20.000	
USGS	20130310	0352	20130310	2107	WS	00335		01301019	CG-S101	040871476	9	610	
USGS	20130310	0352	20130310	2107	WS	00403		01301019	CG-S101	040871476	9	6.8	
USGS	20130310	0352	20130310	2107	WS	00417		01301019	CG-S101	040871476	9	94	
USGS	20130310	0352	20130310	2107	WS	00530		01301019	CG-S101	040871476	9	45	
USGS	20130310	0352	20130310	2107	WS	00605		01301019	CG-S101	040871476	9	.61	
USGS	20130310	0352	20130310	2107	WS	00608		01301019	CG-S101	040871476	9	.069	
USGS	20130310	0352	20130310	2107	WS	00625		01301019	CG-S101	040871476	9	.68	
USGS	20130310	0352	20130310	2107	WS	00923		01301019	CG-S101	040871476	9	26	
USGS	20130310	0352	20130310	2107	WS	00939		01301019	CG-S101	040871476	9	17.9	
USGS	20130310	0352	20130310	2107	WS	61944		01301019	CG-S101	040871476	9	8	
USGS	20130310	0352	20130310	2107	WS	63120		01301019	CG-S101	040871476	9	6	
USGS	20130310	0352	20130310	2107	WS	65239	<	01301019	CG-S101	040871476	9	2.5	
USGS	20130310	0352	20130310	2107	WS	65240		01301019	CG-S101	040871476	9	63.0	
USGS	20130310	0352	20130310	2107	WS	71846		01301019	CG-S101	040871476	9	.089	
USGS	20130310	0352	20130310	2107	WS	82398		01301019	CG-S101	040871476	9	50	
USGS	20130310	0352	20130310	2107	WS	90095		01301019	CG-S101	040871476	9	242	
USGS	20130310	0352	20130310	2107	WS	91075	<	01301019	CG-S101	040871476	9	20.0	
USGS	20130310	0352	20130310	2107	WS	91080		01301019	CG-S101	040871476	9	210	
USGS	20130310	0352	20130310	2107	WS	99220		01301019	CG-S101	040871476	9	7.8	
USGS	20130310	0352	20130310	2107	WS	99904		01301019	CG-S101	040871476	9	25	
USGS	20130310	0352	20130310	2107	WS	99915	<	01301019	CG-S101	040871476	9	20.000	
USGS	20130310	0352	20130310	2107	WS	99923	<	01301019	CG-S101	040871476	9	.250	
USGS	20130414	0737	20130414	0835	WS	00310		01301277	CG-S102	040871476	9	1300	
USGS	20130414	0737	20130414	0835	WS	00335		01301277	CG-S102	040871476	9	2700	
USGS	20130414	0737	20130414	0835	WS	00403		01301277	CG-S102	040871476	9	7.1	
USGS	20130414	0737	20130414	0835	WS	00417		01301277	CG-S102	040871476	9	226	
USGS	20130414	0737	20130414	0835	WS	00530		01301277	CG-S102	040871476	9	22	
USGS	20130414	0737	20130414	0835	WS	00605		01301277	CG-S102	040871476	9	.95	
USGS	20130414	0737	20130414	0835	WS	00608		01301277	CG-S102	040871476	9	.321	
USGS	20130414	0737	20130414	0835	WS	00625		01301277	CG-S102	040871476	9	1.3	
USGS	20130414	0737	20130414	0835	WS	00923		01301277	CG-S102	040871476	9	30	
USGS	20130414	0737	20130414	0835	WS	00939		01301277	CG-S102	040871476	9	57.4	
USGS	20130414	0737	20130414	0835	WS	61944		01301277	CG-S102	040871476	9	46	
USGS	20130414	0737	20130414	0835	WS	63120		01301277	CG-S102	040871476	9	32	
USGS	20130414	0737	20130414	0835	WS	65239		01301277	CG-S102	040871476	9	2.5	
USGS	20130414	0737	20130414	0835	WS	65240		01301277	CG-S102	040871476	9	130	
USGS	20130414	0737	20130414	0835	WS	71846		01301277	CG-S102	040871476	9	.413	
USGS	20130414	0737	20130414	0835	WS	82398		01301277	CG-S102	040871476	9	50	
USGS	20130414	0737	20130414	0835	WS	90095		01301277	CG-S102	040871476	9	586	
USGS	20130414	0737	20130414	0835	WS	91075		01301277	CG-S102	040871476	9	60.0	
USGS	20130414	0737	20130414	0835	WS	91080		01301277	CG-S102	040871476	9	860	
USGS	20130414	0737	20130414	0835	WS	99220		01301277	CG-S102	040871476	9	7.5	
USGS	20130414	0737	20130414	0835	WS	99904		01301277	CG-S102	040871476	9	.10	
USGS	20130414	0737	20130414	0835	WS	99915	<	01301277	CG-S102	040871476	9	20.000	
USGS	20130414	0737	20130414	0835	WS	99923		01301277	CG-S102	040871476	9	.800	
USGS	20130414	1545			WS	00061	<	01301282	CG-S102G	040871476	9	.01	
USGS	20130414	1545			WS	00552		01301282	CG-S102G	040871476	9	3.00	
USGS	20130414	1545			WS	30209	<	01301282	CG-S102G	040871476	9	.000	
USGS	20130414	1545			WS	82398		01301282	CG-S102G	040871476	9	70	
USGS	20130812	0058	20130812	0205	WS	00310		01303401	CG-S103	040871476	9	10.4	2.00
USGS	20130812	0058	20130812	0205	WS	00335		01303401	CG-S103	040871476	9	31	8.5
USGS	20130812	0058	20130812	0205	WS	00403		01303401	CG-S103	040871476	9	7.5	1.00
USGS	20130812	0058	20130812	0205	WS	00417		01303401	CG-S103	040871476	9	45	2.50
USGS	20130812	0058	20130812	0205	WS	00530		01303401	CG-S103	040871476	9	63	2.0
USGS	20130812	0058	20130812	0205	WS	00605		01303401	CG-S103	040871476	9	1.6	
USGS	20130812	0058	20130812	0205	WS	00608		01303401	CG-S103	040871476	9	.218	.0150
USGS	20130812	0058	20130812	0205	WS	00625		01303401	CG-S103	040871476	9	1.8	.140
USGS	20130812	0058	20130812	0205	WS	00923		01303401	CG-S103	040871476	9	2.2	.100
USGS	20130812	0058	20130812	0205	WS	00939		01303401	CG-S103	040871476	9	4.6	.100
USGS	20130812	0058	20130812	0205	WS	61944		01303401	CG-S103	040871476	9	3	
USGS	20130812	0058	20130812	0205	WS	63120		01303401	CG-S103	040871476	9	3	
USGS	20130812	0058	20130812	0205	WS	65239		01303401	CG-S103	040871476	9	2.5	5.00
USGS	20130812	0058	20130812	0205	WS	65240	<	01303401	CG-S103	040871476	9	5.0	
USGS	20130812	0058	20130812	0205	WS	71846		01303401	CG-S103	040871476	9	.281	
USGS	20130812	0058	20130812	0205	WS	82398		01303401	CG-S103	040871476	9	50	
USGS	20130812	0058	20130812	0205	WS	90095		01303401	CG-S103	040871476	9	100	10.0
USGS	20130812	0058	20130812	0205	WS	91075	<	01303401	CG-S103	040871476	9	20.0	
USGS	20130812	0058	20130812	0205	WS	91080	<	01303401	CG-S103	040871476	9	20.0	
USGS	20130812	0058	20130812	0205	WS	99220		01303401	CG-S103	040871476	9	1.0	
USGS	20130812	0058	20130812	0205	WS	99904		01303401	CG-S103	040871476	9	6.5	
USGS	20130812	0058	20130812	0205	WS	99915	<	01303401	CG-S103	040871476	9	20.000	
USGS	20130812	0058	20130812	0205	WS	99923	<	01303401	CG-S103	040871476	9	.250	
USGS	20130812	1200			WS	00061	<	01303405	CG-S103G	040871476	9	.01	
USGS	20130812	1200			WS	00552		01303405	CG-S103G	040871476	9	4.89	1.9
USGS	20130812	1200			WS	30209	<	01303405	CG-S103G	040871476	9	.000	
USGS	20130812	1200			WS	82398		01303405	CG-S103G	040871476	9	70	
USGS	20140110	1635	20140111	0247	WS	00335		01400213	CG-S106	040871476	9	4800	85.0
USGS	20140110	1635	20140111	0247	WS	00403		01400213	CG-S106	040871476	9	7.1	1.00
USGS	20140110	1635	20140111	0247	WS	00417		01400213	CG-S106	040871476	9	321	2.55
USGS	20140110	1635	20140111	0247	WS	00530		01400213	CG-S106	040871476	9	84	10.0
USGS	20140110	1635	20140111	0247	WS	00605		01400213	CG-S106	040871476	9	.52	
USGS	20140110	1635	20140111	0247	WS	00608		01400213	CG-S106	040871476	9	.083	.0150
USGS	20140110	1635	20140111	0247	WS	00625		01400213	CG-S106	040871476	9	.60	.140
USGS	20140110	1635	20140111	0247	WS	00923		01400213	CG-S106	040871476	9	210	1.00
USGS	20140110	1635	20140111	0247	WS	00939		01400213	CG-S106	040871476	9	45.2	1.00
USGS	20140110	1635	20140111	0247	WS	65239	<	01400213	CG-S106	040871476	9	2.5	
USGS	20140110	1635	20140111	0247	WS	65240		01400213	CG-S106	040871476	9	622	25.0
USGS	20140110	1635	20140111	0247	WS	71846		01400213	CG-S106	040871476	9	.107	
USGS	20140110	1635	20140111	0247	WS	82398		01400213	CG-S106	040871476	9	50	
USGS	20140110	1635	20140111	0247	WS	90095		01400213	CG-S106	040871476	9	990	10.0
USGS	20140110	1635	20140111	0247	WS	99220		01400213	CG-S106	040871476	9	64	1.00
USGS	20140112	1530			WS	00335		01400218	CG-S106G	040871476	9	6300	170.0
USGS	20140112	1530			WS	00552		01400218	CG-S106G	040871476	9	2.31	1.9
USGS	20140112	1530			WS	82398		01400218	CG-S106G	040871476	9	70	
USGS	20140220	0540	20140220	2337	WS	00335		01400243	CG-S107	040871476	9	2400	42.5
USGS	20140220	0540	20140220	2337	WS	00403		01400243	CG-S107	040871476	9	7.2	1.00
USGS	20140220	0540	20140220	2337	WS	00417		01400243	CG-S107	040871476	9	147	2.55
USGS	20140220	0540	20140220	2337	WS	00530		01400243	CG-S107	040871476	9	152	10.0
USGS	20140220	0540	20140220	2337	WS	00605		01400243	CG-S107	040871476	9	1.1	
USGS	20140220	0540	20140220	2337	WS	00608		01400243	CG-S107	040871476	9	.115	.0150
USGS	20140220	0540	20140220	2337	WS	00625		01400243	CG-S107	040871476	9	1.2	.140
USGS	20140220	0540	20140220	2337	WS	00923		01400243	CG-S107	040871476	9	62	.100
USGS	20140220	0540	20140220	2337	WS	00939		01400243	CG-S107	040871476	9	27.8	.100
USGS	20140220	0540	20140220	2337	WS	65239		01400243	CG-S107	040871476	9	4.7	2.50
USGS	20140220	0540	20140220	2337	WS	65240		01400243	CG-S107	040871476	9	125	5.00
USGS	20140220	0540	20140220	2337	WS	71846		01400243	CG-S107	040871476	9	.148	
USGS	20140220	0540	20140220	2337	WS	82398		01400243	CG-S107	040871476	9	50	
USGS	20140220	0540	20140220	2337	WS	90095		01400243	CG-S107	040871476	9	404	10.0
USGS	20140220	0540	20140220	2337	WS	99220		01400243	CG-S107	040871476	9	26	1.00
USGS	20140220	0540	20140220	0810	WS	00335		01400244	CG-S107AB	040871476	9	2300	85.0
USGS	20140220	0540	20140220	0810	WS	82398		01400244	CG-S107AB	040871476	9	50	
USGS	20140220	0812	20140220	0834	WS	00335		01400245	CG-S107C	040871476	9	8400	170.0
USGS	20140220	0812	20140220	0834	WS	82398		01400245	CG-S107C	040871476	9	50	
USGS	20140220	0838	20140220	0909	WS	00335		01400246	CG-S107D	040871476	9	9400	170.0
USGS	20140220	0838	20140220	0909	WS	82398		01400246	CG-S107D	040871476	9	50	
USGS	20140428	0816	20140428	1258	WS	00310		01401149	CG-S109	040871476	9	103	2.00
USGS	20140428	0816	20140428	1258	WS	00335		01401149	CG-S109	040871476	9	160	8.5
USGS	20140428	0816	20140428	1258	WS	00403		01401149	CG-S109	040871476	9	6.9	1.00
USGS	20140428	0816	20140428	1258	WS	00417		01401149	CG-S109	040871476	9	53	2.55
USGS	20140428	0816	20140428	1258	WS	00530		01401149	CG-S109	040871476	9	14	2.0
USGS	20140428	0816	20140428	1258	WS	00552		01401149	CG-S109	040871476	9	3.08	1.9
USGS	20140428	0816	20140428	1258	WS	00608		01401149	CG-S109	040871476	9	.332	.0150
USGS	20140428	0816	20140428	1258	WS	00625	<	01401149	CG-S109	040871476	9	.14	.140
USGS	20140428	0816	20140428	1258	WS	00923		01401149	CG-S109	040871476	9	6.4	.100
USGS	20140428	0816	20140428	1258	WS	00939		01401149	CG-S109	040871476	9	6.2	.100
USGS	20140428	0816	20140428	1258	WS	65239	<	01401149	CG-S109	040871476	9	2.5	2.50
USGS	20140428	0816	20140428	1258	WS	65240		01401149	CG-S109	040871476	9	12.0	5.00
USGS	20140428	0816	20140428	1258	WS	71846		01401149	CG-S109	040871476	9	.428	
USGS	20140428	0816	20140428	1258	WS	82398		01401149	CG-S109	040871476	9	50	
USGS	20140428	0816	20140428	1258	WS	90095		01401149	CG-S109	040871476	9	116	10.0
USGS	20140428	0816	20140428	1258	WS	99220		01401149	CG-S109	040871476	9	2.0	1.00
USGS	20140428	1315			WS	82398		01401150	CG-S109G	040871476	9	70	
USGS	19961124	0110			WS	00028		99700215		040871476	9	85543	
USGS	19961124	0110			WS	00061		99700215		040871476	9	.08	
USGS	19961124	0110			WS	00310	>	99700215		040871476	9	1060	
USGS	19961124	0110			WS	00335		99700215		040871476	9	4200	
USGS	19961124	0110			WS	00600		99700215		040871476	9	14	
USGS	19961124	0110			WS	00605		99700215		040871476	9	6.8	
USGS	19961124	0110			WS	00608		99700215		040871476	9	5.17	
USGS	19961124	0110			WS	00625		99700215		040871476	9	12	
USGS	19961124	0110			WS	00631		99700215		040871476	9	1.61	
USGS	19961124	0110			WS	30209		99700215		040871476	9	.00	
USGS	19961124	0110			WS	71846		99700215		040871476	9	6.66	
USGS	19961124	0110			WS	82398		99700215		040871476	9	50	
USGS	19961124	0110			WS	91075		99700215		040871476	9	49.0	
USGS	19961124	0110			WS	91080		99700215		040871476	9	2900	
USGS	19961124	0110			WS	99918		99700215		040871476	9	49.000	
USGS	19961124	0110			WS	99919		99700215		040871476	9	2900.0	
USGS	19961124	0330			WS	00028		99700216		040871476	9	85543	
USGS	19961124	0330			WS	00061		99700216		040871476	9	.13	
USGS	19961124	0330			WS	00310	>	99700216		040871476	9	1060	
USGS	19961124	0330			WS	00335		99700216		040871476	9	2600	
USGS	19961124	0330			WS	00600		99700216		040871476	9	7.4	
USGS	19961124	0330			WS	00605		99700216		040871476	9	4.0	
USGS	19961124	0330			WS	00608		99700216		040871476	9	2.63	
USGS	19961124	0330			WS	00625		99700216		040871476	9	6.6	
USGS	19961124	0330			WS	00631		99700216		040871476	9	.831	
USGS	19961124	0330			WS	30209		99700216		040871476	9	.00	
USGS	19961124	0330			WS	71846		99700216		040871476	9	3.39	
USGS	19961124	0330			WS	82398		99700216		040871476	9	50	
USGS	19961124	0330			WS	91075		99700216		040871476	9	31.0	
USGS	19961124	0330			WS	91080		99700216		040871476	9	1500	
USGS	19961124	0330			WS	99918		99700216		040871476	9	31.000	
USGS	19961124	0330			WS	99919		99700216		040871476	9	1500.0	
USGS	19961124	0410			WS	00028		99700217		040871476	9	85543	
USGS	19961124	0410			WS	00061		99700217		040871476	9	.10	
USGS	19961124	0410			WS	00310	>	99700217		040871476	9	1050	
USGS	19961124	0410			WS	00403		99700217		040871476	9	7.8	
USGS	19961124	0410			WS	00600		99700217		040871476	9	7.3	
USGS	19961124	0410			WS	00605		99700217		040871476	9	3.8	
USGS	19961124	0410			WS	00608		99700217		040871476	9	2.74	
USGS	19961124	0410			WS	00625		99700217		040871476	9	6.5	
USGS	19961124	0410			WS	00631		99700217		040871476	9	.757	
USGS	19961124	0410			WS	00660	<	99700217		040871476	9	.006	
USGS	19961124	0410			WS	00671	<	99700217		040871476	9	.002	
USGS	19961124	0410			WS	30209		99700217		040871476	9	.00	
USGS	19961124	0410			WS	71846		99700217		040871476	9	3.53	
USGS	19961124	0410			WS	82398		99700217		040871476	9	50	
USGS	19961124	0410			WS	91075		99700217		040871476	9	31.0	
USGS	19961124	0410			WS	91080		99700217		040871476	9	1300	
USGS	19961124	0410			WS	99220		99700217		040871476	9	33	
USGS	19961124	0410			WS	99918		99700217		040871476	9	31.000	
USGS	19961124	0410			WS	99919		99700217		040871476	9	1300.0	
USGS	19961124	1135			WS	00028		99700218		040871476	9	85543	
USGS	19961124	1135			WS	00061		99700218		040871476	9	.07	
USGS	19961124	1135			WS	00310	>	99700218		040871476	9	1070	
USGS	19961124	1135			WS	00335		99700218		040871476	9	1300	
USGS	19961124	1135			WS	00600		99700218		040871476	9	7.0	
USGS	19961124	1135			WS	00605		99700218		040871476	9	3.1	
USGS	19961124	1135			WS	00608		99700218		040871476	9	3.74	
USGS	19961124	1135			WS	00625		99700218		040871476	9	6.8	
USGS	19961124	1135			WS	00631		99700218		040871476	9	.238	
USGS	19961124	1135			WS	30209		99700218		040871476	9	.00	
USGS	19961124	1135			WS	71846		99700218		040871476	9	4.82	
USGS	19961124	1135			WS	82398		99700218		040871476	9	50	
USGS	19961124	1135			WS	91075		99700218		040871476	9	32.0	
USGS	19961124	1135			WS	91080		99700218		040871476	9	970	
USGS	19961124	1135			WS	99918		99700218		040871476	9	32.000	
USGS	19961124	1135			WS	99919		99700218		040871476	9	970.00	
USGS	19961205	0854			WS	00028		99700334		040871476	9	85543	
USGS	19961205	0854			WS	00061		99700334		040871476	9	.01	
USGS	19961205	0854			WS	00310		99700334		040871476	9	5740	
USGS	19961205	0854			WS	00600		99700334		040871476	9	77	
USGS	19961205	0854			WS	00605		99700334		040871476	9	53	
USGS	19961205	0854			WS	00608		99700334		040871476	9	23.4	
USGS	19961205	0854			WS	00625		99700334		040871476	9	76	
USGS	19961205	0854			WS	00631		99700334		040871476	9	.709	
USGS	19961205	0854			WS	30209		99700334		040871476	9	.00	
USGS	19961205	0854			WS	71846		99700334		040871476	9	30.2	
USGS	19961205	0854			WS	82398		99700334		040871476	9	50	
USGS	19961205	0854			WS	91075		99700334		040871476	9	410	
USGS	19961205	0854			WS	91080		99700334		040871476	9	8300	
USGS	19961205	0854			WS	99918		99700334		040871476	9	410.00	
USGS	19961205	0854			WS	99919		99700334		040871476	9	8300.0	
USGS	19961205	1110			WS	00028		99700335		040871476	9	85543	
USGS	19961205	1110			WS	00061		99700335		040871476	9	.01	
USGS	19961205	1110			WS	00310		99700335		040871476	9	4110	
USGS	19961205	1110			WS	00600		99700335		040871476	9	75	
USGS	19961205	1110			WS	00605		99700335		040871476	9	50	
USGS	19961205	1110			WS	00608		99700335		040871476	9	24.3	
USGS	19961205	1110			WS	00625		99700335		040871476	9	74	
USGS	19961205	1110			WS	00631		99700335		040871476	9	.716	
USGS	19961205	1110			WS	30209		99700335		040871476	9	.00	
USGS	19961205	1110			WS	71846		99700335		040871476	9	31.3	
USGS	19961205	1110			WS	82398		99700335		040871476	9	50	
USGS	19961205	1210			WS	00028		99700336		040871476	9	85543	
USGS	19961205	1210			WS	00061		99700336		040871476	9	.16	
USGS	19961205	1210			WS	00310		99700336		040871476	9	7340	
USGS	19961205	1210			WS	00600		99700336		040871476	9	95	
USGS	19961205	1210			WS	00605		99700336		040871476	9	66	
USGS	19961205	1210			WS	00608		99700336		040871476	9	29.3	
USGS	19961205	1210			WS	00625		99700336		040871476	9	95	
USGS	19961205	1210			WS	00631		99700336		040871476	9	.459	
USGS	19961205	1210			WS	30209		99700336		040871476	9	.00	
USGS	19961205	1210			WS	71846		99700336		040871476	9	37.8	
USGS	19961205	1210			WS	82398		99700336		040871476	9	50	
USGS	19961205	1210			WS	91075		99700336		040871476	9	560	
USGS	19961205	1210			WS	91080		99700336		040871476	9	15000	
USGS	19961205	1210			WS	99918		99700336		040871476	9	560.00	
USGS	19961205	1210			WS	99919		99700336		040871476	9	15000	
USGS	19961205	1310			WS	00028		99700337		040871476	9	85543	
USGS	19961205	1310			WS	00061		99700337		040871476	9	.25	
USGS	19961205	1310			WS	00310		99700337		040871476	9	5480	
USGS	19961205	1310			WS	00600		99700337		040871476	9	33	
USGS	19961205	1310			WS	00605		99700337		040871476	9	26	
USGS	19961205	1310			WS	00608		99700337		040871476	9	7.03	
USGS	19961205	1310			WS	00625		99700337		040871476	9	33	
USGS	19961205	1310			WS	00631		99700337		040871476	9	.497	
USGS	19961205	1310			WS	30209		99700337		040871476	9	.01	
USGS	19961205	1310			WS	71846		99700337		040871476	9	9.05	
USGS	19961205	1310			WS	82398		99700337		040871476	9	50	
USGS	19961205	1310			WS	91075		99700337		040871476	9	210	
USGS	19961205	1310			WS	91080		99700337		040871476	9	7900	
USGS	19961205	1310			WS	99918		99700337		040871476	9	210.00	
USGS	19961205	1310			WS	99919		99700337		040871476	9	7900.0	
USGS	19961205	1505			WS	00028		99700338		040871476	9	85543	
USGS	19961205	1505			WS	00061		99700338		040871476	9	.21	
USGS	19961205	1505			WS	30209		99700338		040871476	9	.01	
USGS	19961205	1505			WS	82398		99700338		040871476	9	50	
USGS	19961205	1505			WS	91075		99700338		040871476	9	360	
USGS	19961205	1505			WS	91080		99700338		040871476	9	6900	
USGS	19961205	1505			WS	99918		99700338		040871476	9	360.00	
USGS	19961205	1505			WS	99919		99700338		040871476	9	6900.0	
USGS	19961205	1510			WS	00028		99700340		040871476	9	85543	
USGS	19961205	1510			WS	00061		99700340		040871476	9	.25	
USGS	19961205	1510			WS	00310		99700340		040871476	9	3510	
USGS	19961205	1510			WS	00600		99700340		040871476	9	48	
USGS	19961205	1510			WS	00605		99700340		040871476	9	36	
USGS	19961205	1510			WS	00608		99700340		040871476	9	11.1	
USGS	19961205	1510			WS	00625		99700340		040871476	9	47	
USGS	19961205	1510			WS	00631		99700340		040871476	9	.620	
USGS	19961205	1510			WS	30209		99700340		040871476	9	.01	
USGS	19961205	1510			WS	71846		99700340		040871476	9	14.3	
USGS	19961205	1510			WS	82398		99700340		040871476	9	50	
USGS	19961205	1510			WS	91075		99700340		040871476	9	380	
USGS	19961205	1510			WS	91080		99700340		040871476	9	7100	
USGS	19961205	1510			WS	99918		99700340		040871476	9	380.00	
USGS	19961205	1510			WS	99919		99700340		040871476	9	7100.0	
USGS	19961205	1815			WS	00028		99700341		040871476	9	85543	
USGS	19961205	1815			WS	00061		99700341		040871476	9	.13	
USGS	19961205	1815			WS	00310		99700341		040871476	9	6960	
USGS	19961205	1815			WS	00335		99700341		040871476	9	16000	
USGS	19961205	1815			WS	00600		99700341		040871476	9	66	
USGS	19961205	1815			WS	00605		99700341		040871476	9	41	
USGS	19961205	1815			WS	00608		99700341		040871476	9	24.1	
USGS	19961205	1815			WS	00625		99700341		040871476	9	65	
