STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
726400,14839, 20110612,   54.6,24,   46.9,24, 1019.2,19,  993.5,24,   8.9,24,   5.0,24,  15.0,  19.0,   63.0 ,  48.9 , 0.01G,999.9, 010000,
726400,14839, 20110613,   60.3,24,   44.7,24, 1020.9,24,  995.6,24,  10.0,24,   4.6,24,  11.1, 999.9,   70.0 ,  48.9 , 0.00G,999.9, 000000,
726400,14839, 20110614,   61.2,24,   46.9,24, 1018.9,24,  993.8,24,  10.0,24,   5.4,24,  14.0, 999.9,   70.0 ,  48.9 , 0.00G,999.9, 000000,
726400,14839, 20110615,   57.4,24,   51.6,24, 1010.8,20,  985.4,24,   8.2,24,  10.7,24,  19.0,  26.0,   70.0 ,  53.1 , 0.00G,999.9, 010000,
726400,14839, 20110616,   64.1,24,   57.3,24, 1007.0,16,  981.7,24,   6.6,24,   7.7,24,  15.0,  18.1,   78.1 ,  55.9 , 0.18G,999.9, 010000,
726400,14839, 20110617,   61.4,24,   56.5,24, 1010.9,23,  986.0,24,   7.4,24,   5.1,24,  11.1, 999.9,   78.1 ,  53.1 , 0.00G,999.9, 000000,
726400,14839, 20110618,   61.9,24,   56.8,24, 1011.9,24,  987.0,24,   7.7,24,   5.8,24,  13.0,  17.1,   71.1 ,  53.1 , 0.00G,999.9, 000000,
726400,14839, 20110619,   64.1,24,   59.6,24, 1009.2,19,  984.3,24,   6.3,24,   4.7,24,   9.9, 999.9,   73.9 ,  57.0 , 0.00G,999.9, 010010,
726400,14839, 20110620,   59.6,24,   57.5,24, 1007.9,12,  982.9,21,   3.9,24,   4.5,24,   8.9,  15.9,   69.1*,  55.4*, 0.15G,999.9, 110010,
726400,14839, 20110621,   62.6,24,   60.7,24, 1005.9,21,  980.6,16,   2.3,24,   3.9,24,   8.0, 999.9,   77.0 ,  55.0 , 0.48G,999.9, 110010,
726400,14839, 20110622,   67.5,24,   63.3,24, 1001.0,19,  976.6,23,   6.3,24,   9.9,24,  22.9,  29.9,   77.0 ,  55.0 , 1.17G,999.9, 110010,
726400,14839, 20110623,   64.9,24,   61.7,24, 1000.4,18,  975.9,24,   8.0,24,   9.7,24,  13.0,  20.0,   75.0 ,  62.1 , 0.27G,999.9, 010000,
726400,14839, 20110624,   62.4,24,   55.6,24, 1005.8,22,  980.8,24,   9.5,24,   9.5,24,  12.0,  19.0,   69.1*,  57.2*, 0.04G,999.9, 010000,
726400,14839, 20110625,   66.7,24,   55.3,24, 1012.5,24,  987.7,24,  10.0,24,   4.3,24,   8.9, 999.9,   77.0 ,  55.0 , 0.00G,999.9, 000000,
726400,14839, 20110626,   66.8,24,   52.7,24, 1014.9,24,  990.0,24,   9.4,24,   3.4,24,   8.9, 999.9,   77.0 ,  54.0 , 0.00G,999.9, 000000,
726400,14839, 20110627,   68.3,24,   59.2,24, 1010.0,22,  985.2,24,   7.9,24,   8.2,24,  18.1,  22.9,   82.9 ,  54.0 , 0.00G,999.9, 000000,
726400,14839, 20110628,   72.2,24,   55.5,24, 1012.4,24,  987.8,24,  10.0,24,  11.1,24,  15.9,  24.1,   82.9 ,  61.0 , 0.00G,999.9, 000000,
726400,14839, 20110629,   65.8,24,   54.5,24, 1018.8,24,  993.8,24,  10.0,24,   5.6,24,  11.1, 999.9,   79.0 ,  55.9 , 0.00G,999.9, 000000,
726400,14839, 20110630,   67.0,24,   58.1,24, 1016.9,24,  992.0,24,  10.0,24,   5.7,24,  15.9,  24.1,   81.0 ,  55.9 , 0.00G,999.9, 000000,
726400,14839, 20110701,   76.8,24,   61.6,24, 1013.2,24,  988.8,24,  10.0,24,  16.0,24,  28.9,  36.9,   88.0 ,  64.0 , 0.00G,999.9, 000000,
726400,14839, 20110702,   82.9,24,   71.3,24, 1012.9,24,  988.4,24,   8.3,24,  10.3,24,  18.1,  26.0,   88.0 ,  72.0 , 0.00G,999.9, 000000,
726400,14839, 20110703,   76.1,24,   58.4,24, 1015.8,24,  991.2,24,  10.0,24,   5.8,24,   8.9, 999.9,   88.0 ,  69.1 , 0.00G,999.9, 000000,
726400,14839, 20110704,   73.1,24,   58.2,24, 1015.2,24,  990.5,24,   9.7,24,   2.8,24,   7.0, 999.9,   84.0 ,  61.0 , 0.00G,999.9, 000000,
726400,14839, 20110705,   79.3,24,   60.1,24, 1014.6,24,  990.0,24,  10.0,24,   6.2,24,  14.0,  19.0,   91.0 ,  61.0 , 0.00G,999.9, 000000,
726400,14839, 20110706,   75.3,24,   62.9,24, 1014.8,24,  990.2,24,  10.0,24,   7.6,24,  20.0,  25.1,   91.0 ,  69.1 , 0.01G,999.9, 010000,
726400,14839, 20110707,   67.8,24,   56.3,24, 1016.0,24,  991.2,24,  10.0,24,   3.3,24,   7.0, 999.9,   78.1 ,  60.1 , 0.00G,999.9, 000000,
726400,14839, 20110708,   70.7,24,   54.7,24, 1012.1,24,  987.4,24,   9.5,24,   3.2,24,   8.9, 999.9,   81.0 ,  59.0 , 0.00G,999.9, 000000,
726400,14839, 20110709,   75.5,24,   54.0,24, 1013.1,24,  988.5,24,   9.9,24,   5.7,24,  15.0, 999.9,   87.1 ,  59.0 , 0.00G,999.9, 000000,
726400,14839, 20110710,   80.3,24,   66.8,24, 1011.9,24,  987.5,24,   6.8,24,   7.8,24,  14.0,  20.0,   91.0 ,  62.1 , 0.00G,999.9, 000000,
726400,14839, 20110711,   79.4,24,   69.6,24, 1009.1,23,  984.7,24,   7.1,24,   6.0,24,  22.0,  31.1,   88.0*,  69.8*, 0.00G,999.9, 110010,
726400,14839, 20110712,   77.3,24,   63.0,24, 1012.8,24,  988.3,24,  10.0,24,   6.9,24,   9.9, 999.9,   89.1 ,  70.0 , 1.04G,999.9, 000000,
726400,14839, 20110713,   66.9,24,   57.3,24, 1018.2,19,  993.4,24,  10.0,24,   8.1,24,  15.0,  21.0,   80.1 ,  63.0 , 0.00G,999.9, 000000,
726400,14839, 20110714,   66.8,24,   58.7,24, 1018.4,24,  993.5,24,  10.0,24,   7.0,24,  13.0, 999.9,   75.0 ,  61.0 , 0.00G,999.9, 000000,
726400,14839, 20110715,   71.1,24,   60.0,24, 1016.1,24,  991.3,24,  10.0,24,   4.9,24,  11.1, 999.9,   81.0 ,  61.0 , 0.00G,999.9, 000000,
726400,14839, 20110716,   75.2,24,   61.6,24, 1016.1,24,  991.5,24,   9.9,24,   4.0,24,   8.9, 999.9,   84.9 ,  64.9 , 0.00G,999.9, 010000,
726400,14839, 20110717,   80.6,24,   66.5,24, 1017.4,24,  992.9,24,   8.4,24,   5.5,24,  11.1,  17.1,   95.0 ,  70.0 , 0.00G,999.9, 000000,
726400,14839, 20110718,   85.5,24,   74.3,24, 1014.5,24,  990.1,24,   6.3,24,   9.3,24,  19.0,  28.0,   95.0 ,  72.0 , 0.00G,999.9, 010000,
726400,14839, 20110719,   82.0,24,   73.5,24, 1012.2,22,  987.9,24,   7.3,24,   5.7,24,   8.9, 999.9,   95.0 ,  72.0 , 0.00G,999.9, 010010,
726400,14839, 20110720,   83.5,24,   71.6,24, 1008.9,23,  984.9,24,   8.4,24,   8.1,24,  18.1,  22.9,   98.1 ,  72.0 , 0.17G,999.9, 010010,
726400,14839, 20110721,   88.3,24,   67.9,24, 1006.9,24,  982.8,24,  10.0,24,  10.6,24,  18.1,  20.0,   98.1 ,  73.9 , 0.00I,999.9, 000000,
726400,14839, 20110722,   77.8,24,   66.4,24, 1011.3,22,  987.2,24,   8.9,24,   5.3,24,   9.9,  14.0,   93.9 ,  71.1 , 0.01G,999.9, 010010,
726400,14839, 20110723,   77.8,24,   71.0,24, 1013.0,22,  988.6,24,   9.3,24,   7.1,24,  14.0,  22.0,   86.0 ,  71.1 , 0.64G,999.9, 010010,
726400,14839, 20110724,   77.3,24,   69.2,24, 1014.7,24,  990.2,24,   9.0,24,   5.9,24,  14.0,  19.0,   86.0 ,  69.1 , 0.01G,999.9, 010000,
726400,14839, 20110725,   76.0,24,   65.1,24, 1013.8,20,  989.6,24,   9.8,24,   6.6,24,  15.0,  22.0,   84.9 ,  68.0 , 0.00I,999.9, 000000,
726400,14839, 20110726,   75.0,24,   62.3,24, 1011.3,24,  986.7,24,  10.0,24,   7.1,24,  11.1, 999.9,   84.9 ,  69.1 , 0.00G,999.9, 000000,
726400,14839, 20110727,   68.6,24,   62.8,24, 1012.3,22,  987.9,24,   8.7,24,   6.4,24,  13.0, 999.9,   72.0*,  62.6*, 0.00G,999.9, 010010,
726400,14839, 20110728,   76.1,24,   71.2,24, 1011.7,20,  986.7,24,   7.8,24,   5.2,24,  11.1,  17.1,   84.9 ,  66.9 , 1.62G,999.9, 010010,
726400,14839, 20110729,   78.0,24,   67.9,24, 1014.4,24,  989.7,24,   9.5,24,   4.8,24,   8.9, 999.9,   84.9 ,  71.1 , 0.03G,999.9, 000000,
726400,14839, 20110730,   79.8,24,   62.4,24, 1017.7,24,  993.2,24,   9.8,24,   4.2,24,   9.9, 999.9,   89.1 ,  70.0 , 0.00G,999.9, 000000,
726400,14839, 20110731,   79.5,24,   65.9,24, 1017.8,24,  993.2,24,  10.0,24,   6.7,24,  12.0,  15.9,   91.0 ,  68.0 , 0.00G,999.9, 000000,
726400,14839, 20110801,   82.6,24,   72.5,24, 1015.9,24,  991.4,24,   7.4,24,   6.3,24,   8.9, 999.9,   91.0 ,  72.0 , 0.00G,999.9, 000000,
726400,14839, 20110802,   81.7,24,   74.5,24, 1010.0,24,  985.8,24,   5.7,24,   6.3,24,  15.0,  18.1,   91.0 ,  75.9 , 0.00G,999.9, 010010,
726400,14839, 20110803,   78.1,24,   70.1,24, 1007.7,21,  982.7,24,   8.5,24,   8.4,24,  13.0,  19.0,   82.0*,  73.4*, 0.11G,999.9, 010010,
726400,14839, 20110804,   72.9,24,   66.8,24, 1013.7,21,  989.4,24,   9.7,24,   4.0,24,   8.0, 999.9,   82.0 ,  66.0 , 0.00G,999.9, 000000,
726400,14839, 20110805,   74.2,24,   67.8,24, 1014.8,22,  990.3,24,   9.9,24,   4.7,24,   9.9, 999.9,   79.0 ,  66.0 , 0.00G,999.9, 000000,
726400,14839, 20110806,   76.2,24,   68.8,24, 1011.1,24,  986.5,24,   9.4,24,   3.9,24,   8.9, 999.9,   82.0 ,  70.0 , 0.02G,999.9, 010000,
726400,14839, 20110807,   75.9,24,   67.7,24, 1007.0,23,  982.6,24,   8.8,24,   5.9,24,  15.9,  24.1,   87.1 ,  69.1 , 0.06G,999.9, 010010,
726400,14839, 20110808,   72.1,24,   66.5,24, 1007.5,24,  983.1,24,   9.9,24,   5.6,24,   8.9, 999.9,   87.1 ,  66.0 , 0.07G,999.9, 010000,
726400,14839, 20110809,   71.5,24,   61.4,24, 1003.6,22,  979.1,24,   8.9,24,   8.9,24,  18.1,  24.1,   80.1 ,  64.0 , 0.03G,999.9, 010000,
726400,14839, 20110810,   69.6,24,   51.9,24, 1008.2,24,  983.6,24,  10.0,24,   8.8,24,  12.0,  20.0,   80.1 ,  60.1 , 0.00G,999.9, 000000,
726400,14839, 20110811,   69.8,24,   50.7,24, 1013.4,24,  988.7,24,  10.0,24,   4.8,24,  11.1,  17.1,   82.0 ,  57.9 , 0.00G,999.9, 000000,
726400,14839, 20110812,   72.4,24,   56.7,24, 1014.2,24,  989.6,24,  10.0,24,   7.6,24,  14.0,  19.0,   82.0 ,  59.0 , 0.00G,999.9, 000000,
726400,14839, 20110813,   70.7,24,   64.2,24, 1010.7,21,  986.2,24,   8.2,24,   6.3,24,  19.0,  24.1,   81.0 ,  60.1 , 0.00G,999.9, 010010,
726400,14839, 20110814,   68.1,24,   60.3,24, 1014.2,19,  989.2,24,  10.0,24,  11.1,24,  15.0,  24.1,   78.1 ,  62.1 , 0.09G,999.9, 000000,
726400,14839, 20110815,   69.7,24,   56.3,24, 1015.4,24,  990.6,24,  10.0,24,   5.0,24,   9.9, 999.9,   82.0 ,  59.0 , 0.00G,999.9, 000000,
726400,14839, 20110816,   73.7,24,   57.4,24, 1016.1,24,  991.4,24,  10.0,24,   4.5,24,  12.0, 999.9,   84.9 ,  59.0 , 0.00G,999.9, 000000,
726400,14839, 20110817,   73.8,24,   60.6,24, 1016.8,24,  992.1,24,  10.0,24,   6.6,24,  12.0,  15.0,   84.9 ,  62.1 , 0.00G,999.9, 000000,
726400,14839, 20110818,   74.6,24,   57.4,24, 1015.2,24,  990.6,24,  10.0,24,   5.0,24,   8.9,  14.0,   84.0 ,  64.9 , 0.00G,999.9, 000000,
726400,14839, 20110819,   73.1,24,   58.0,24, 1012.4,24,  987.7,24,  10.0,24,   6.6,24,  14.0, 999.9,   84.0 ,  62.1 , 0.00G,999.9, 000000,
726400,14839, 20110820,   72.5,24,   61.9,24, 1012.8,24,  988.3,24,   9.8,24,   5.2,24,  11.1, 999.9,   84.0 ,  62.1 , 0.00G,999.9, 010000,
726400,14839, 20110821,   71.8,24,   56.0,24, 1014.1,24,  989.4,24,  10.0,24,   6.1,24,  13.0,  24.1,   80.1 ,  63.0 , 0.10G,999.9, 000000,
726400,14839, 20110822,   69.5,24,   51.8,24, 1016.9,24,  992.1,24,  10.0,24,   4.8,24,   9.9, 999.9,   80.1 ,  59.0 , 0.00G,999.9, 000000,
726400,14839, 20110823,   69.7,24,   61.8,24, 1012.2,23,  987.7,24,   9.5,24,   9.3,24,  17.1,  24.1,   79.0 ,  59.0 , 0.00G,999.9, 010000,
726400,14839, 20110824,   76.9,24,   65.6,24, 1004.1,22,  979.6,24,   8.4,24,  10.5,24,  17.1,  27.0,   91.0 ,  64.0 , 0.08G,999.9, 000000,
726400,14839, 20110825,   73.1,24,   55.2,24, 1011.4,24,  986.9,24,  10.0,24,   8.7,24,  15.0,  19.0,   91.0 ,  66.0 , 0.00G,999.9, 000000,
726400,14839, 20110826,   69.3,24,   56.4,24, 1016.6,24,  991.7,24,  10.0,24,   4.0,24,  12.0, 999.9,   81.0 ,  57.0 , 0.00G,999.9, 000000,
726400,14839, 20110827,   74.0,24,   63.1,24, 1013.5,24,  988.9,24,  10.0,24,   9.2,24,  15.9,  21.0,   81.0 ,  57.0 , 0.00G,999.9, 000000,
726400,14839, 20110828,   67.7,24,   55.0,24, 1014.4,24,  989.6,24,  10.0,24,   8.7,24,  13.0,  18.1,   77.0 ,  59.0 , 0.00G,999.9, 000000,
726400,14839, 20110829,   67.7,24,   51.2,24, 1015.7,24,  990.8,24,  10.0,24,   5.2,24,  13.0, 999.9,   79.0 ,  55.9 , 0.00G,999.9, 000000,
726400,14839, 20110830,   68.4,24,   57.1,24, 1017.3,24,  992.5,24,  10.0,24,   5.5,24,  11.1, 999.9,   79.0 ,  55.9 , 0.00G,999.9, 000000,
726400,14839, 20110831,   73.0,24,   62.0,24, 1015.3,24,  990.6,24,   9.9,24,   8.1,24,  13.0,  19.0,   84.9 ,  62.1 , 0.06G,999.9, 010000,
726400,14839, 20110901,   76.0,24,   68.3,24, 1013.4,21,  989.0,24,   6.3,24,   4.5,24,  11.1, 999.9,   87.1 ,  66.9 , 0.00G,999.9, 100000,
726400,14839, 20110902,   84.2,24,   69.3,24, 1010.6,24,  986.3,24,   8.6,24,   9.8,24,  15.0,  24.1,   90.0 ,  66.9 , 0.00G,999.9, 000000,
726400,14839, 20110903,   75.4,24,   68.0,24, 1011.9,22,  987.5,24,   9.6,24,   5.1,24,  21.0,  34.0,   90.0 ,  69.1 , 0.18G,999.9, 010010,
726400,14839, 20110904,   66.6,24,   57.6,24, 1012.2,23,  987.3,24,   9.7,24,   8.4,24,  13.0,  21.0,   78.1 ,  59.0 , 0.32G,999.9, 010000,
726400,14839, 20110905,   57.3,24,   45.3,24, 1019.5,24,  994.2,24,  10.0,24,  12.0,24,  20.0,  25.1,   70.0 ,  50.0 , 0.01G,999.9, 010000,
726400,14839, 20110906,   59.1,24,   45.7,24, 1022.4,24,  997.1,24,  10.0,24,  10.0,24,  14.0,  21.0,   64.9 ,  50.0 , 0.00G,999.9, 000000,
726400,14839, 20110907,   59.7,24,   48.6,24, 1022.7,24,  997.4,24,  10.0,24,   8.9,24,  15.9,  22.9,   68.0 ,  52.0 , 0.00G,999.9, 000000,
726400,14839, 20110908,   63.7,24,   53.7,24, 1020.5,24,  995.4,24,  10.0,24,  10.3,24,  19.0,  26.0,   73.0 ,  52.0 , 0.00G,999.9, 000000,
726400,14839, 20110909,   67.2,24,   57.4,24, 1015.7,23,  990.9,24,  10.0,24,   9.3,24,  14.0, 999.9,   73.0 ,  55.0 , 0.00G,999.9, 000000,
726400,14839, 20110910,   67.9,24,   58.8,24, 1015.8,24,  990.9,24,  10.0,24,   4.1,24,   8.0, 999.9,   75.9 ,  57.9 , 0.00G,999.9, 000000,
726400,14839, 20110911,   69.3,24,   59.3,24, 1015.6,24,  990.7,24,   8.5,24,   3.7,24,   8.9,  15.0,   84.0 ,  57.9 , 0.00G,999.9, 000000,
726400,14839, 20110912,   75.8,24,   58.8,24, 1012.9,24,  988.3,24,  10.0,24,   8.8,24,  18.1,  29.9,   87.1 ,  57.9 , 0.00G,999.9, 000000,
726400,14839, 20110913,   70.1,24,   54.4,24, 1009.8,23,  985.3,24,   7.8,24,  10.2,24,  15.0,  21.0,   87.1 ,  62.1 , 0.00G,999.9, 000000,
726400,14839, 20110914,   57.4,24,   41.7,24, 1017.3,24,  992.2,24,   7.6,24,   6.6,24,  13.0,  20.0,   75.0 ,  53.1 , 0.00G,999.9, 000000,
726400,14839, 20110915,   50.0,24,   32.0,24, 1026.0,24, 1000.4,24,  10.0,24,   7.8,24,  12.0,  17.1,   62.1 ,  39.9 , 0.00G,999.9, 000000,
726400,14839, 20110916,   51.6,24,   38.4,24, 1028.6,24, 1002.9,24,  10.0,24,   3.2,24,  11.1,  15.0,   60.1 ,  39.9 , 0.00G,999.9, 010000,
726400,14839, 20110917,   58.7,24,   44.2,24, 1026.5,24, 1001.1,24,  10.0,24,   7.3,24,  14.0,  20.0,   64.9 ,  44.1 , 0.00G,999.9, 000000,
726400,14839, 20110918,   61.6,24,   52.6,24, 1022.8,22,  997.3,24,   9.2,24,  10.0,24,  14.0,  21.0,   64.9 ,  55.0 , 0.00G,999.9, 010000,
726400,14839, 20110919,   64.2,24,   58.7,24, 1013.4,22,  988.5,24,   7.6,24,   7.6,24,  13.0,  17.1,   73.0 ,  60.1 , 0.53G,999.9, 010000,
726400,14839, 20110920,   61.7,24,   52.7,24, 1016.1,24,  991.0,24,  10.0,24,   5.1,24,  15.0,  18.1,   75.0 ,  48.9 , 0.01G,999.9, 000000,
726400,14839, 20110921,   64.3,24,   50.0,24, 1011.9,24,  987.1,24,  10.0,24,  11.2,24,  19.0,  28.9,   75.0 ,  48.9 , 0.00G,999.9, 000000,
726400,14839, 20110922,   57.1,24,   47.3,24, 1016.9,21,  991.8,24,   9.8,24,   6.5,24,   8.9, 999.9,   63.0*,  53.6*, 0.00G,999.9, 010000,
726400,14839, 20110923,   53.7,24,   41.3,24, 1019.4,24,  994.1,24,  10.0,24,   4.9,24,   8.0, 999.9,   61.0 ,  46.0 , 0.00G,999.9, 000000,
726400,14839, 20110924,   52.2,24,   45.3,24, 1016.6,21,  991.4,24,   8.8,24,   4.7,24,  11.1, 999.9,   61.0 ,  46.0 , 0.00G,999.9, 010010,
726400,14839, 20110925,   57.7,24,   52.6,24, 1014.2,16,  988.9,24,   9.0,24,   8.5,24,  15.0,  20.0,   62.1 ,  46.9 , 0.54G,999.9, 010000,
726400,14839, 20110926,   59.4,24,   53.6,24, 1006.4,18,  980.3,24,   9.2,24,  11.2,24,  24.1,  29.9,   63.0 ,  53.1 , 0.90G,999.9, 010000,
726400,14839, 20110927,   57.6,24,   51.9,24, 1007.4,22,  982.5,24,   9.8,24,   9.4,24,  15.0,  20.0,   63.0 ,  54.0 , 0.16G,999.9, 010000,
726400,14839, 20110928,   57.9,24,   53.5,24, 1008.8,19,  983.8,24,   9.5,24,   5.8,24,   9.9, 999.9,   63.0 ,  54.0 , 0.05G,999.9, 010010,
726400,14839, 20110929,   56.3,24,   51.7,24, 1006.2,23,  981.1,24,   6.4,24,   6.3,24,  22.9,  34.0,   66.9 ,  51.1 , 0.00G,999.9, 010010,
726400,14839, 20110930,   51.9,24,   41.8,24, 1012.0,23,  985.8,24,   9.5,24,  16.7,24,  22.9,  35.9,   66.9 ,  48.9 , 0.21G,999.9, 010000,
726400,14839, 20111001,   47.7,24,   37.3,24, 1024.3,23,  998.9,24,  10.0,24,  10.3,24,  15.0,  22.9,   54.0*,  42.8*, 0.02G,999.9, 000000,
726400,14839, 20111002,   50.8,24,   39.1,24, 1024.8,24,  999.2,24,  10.0,24,   5.4,24,   8.9, 999.9,   66.9 ,  39.0 , 0.00G,999.9, 000000,
726400,14839, 20111003,   54.9,24,   46.0,24, 1022.6,24,  997.2,24,  10.0,24,   4.1,24,   9.9, 999.9,   66.9 ,  39.0 , 0.00G,999.9, 000000,
726400,14839, 20111004,   55.8,24,   45.6,24, 1024.7,24,  999.3,24,  10.0,24,   3.0,24,   8.0, 999.9,   70.0 ,  46.0 , 0.00G,999.9, 000000,
726400,14839, 20111005,   60.3,24,   48.5,24, 1023.7,24,  998.4,24,  10.0,24,   3.0,24,   8.9, 999.9,   75.9 ,  46.0 , 0.00G,999.9, 000000,
726400,14839, 20111006,   60.9,24,   49.9,24, 1023.6,24,  998.4,24,   8.7,24,   2.9,24,  11.1, 999.9,   75.9 ,  48.9 , 0.00G,999.9, 000000,
726400,14839, 20111007,   65.7,24,   53.2,24, 1024.0,24,  998.9,24,   9.0,24,   7.1,24,  15.0, 999.9,   80.1 ,  48.9 , 0.00G,999.9, 000000,
726400,14839, 20111008,   69.4,24,   54.1,24, 1024.1,24,  999.1,24,   9.9,24,   7.7,24,  14.0,  22.0,   82.0 ,  52.0 , 0.00G,999.9, 000000,
726400,14839, 20111009,   65.7,24,   52.6,24, 1026.0,24, 1000.8,24,  10.0,24,   5.6,24,   9.9, 999.9,   82.0 ,  53.1 , 0.00G,999.9, 000000,
726400,14839, 20111010,   61.3,24,   53.2,24, 1022.5,24,  997.4,24,   8.2,24,   4.2,24,  11.1, 999.9,   80.1 ,  52.0 , 0.00G,999.9, 000000,
726400,14839, 20111011,   64.6,24,   55.0,24, 1016.3,24,  991.4,24,   9.5,24,   4.9,24,  13.0, 999.9,   75.9 ,  52.0 , 0.00G,999.9, 000000,
726400,14839, 20111012,   64.2,24,   54.3,24, 1010.8,24,  986.0,24,   9.2,24,   4.9,24,  13.0, 999.9,   75.9 ,  55.9 , 0.00G,999.9, 000000,
726400,14839, 20111013,   60.9,24,   56.0,24, 1002.0,18,  976.8,24,   7.2,24,   6.8,24,  15.9,  24.1,   72.0 ,  55.9 , 0.00G,999.9, 010000,
726400,14839, 20111014,   54.0,24,   42.3,24,  999.3,24,  974.5,24,  10.0,24,  13.3,24,  21.0,  29.9,   62.1 ,  48.0 , 0.42G,999.9, 010000,
726400,14839, 20111015,   53.3,24,   33.6,24, 1005.3,24,  980.3,24,  10.0,24,  16.2,24,  22.0,  31.1,   60.1 ,  48.0 , 0.00G,999.9, 000000,
726400,14839, 20111016,   54.8,24,   36.1,24, 1008.8,24,  983.8,24,  10.0,24,   8.6,24,  15.0,  25.1,   61.0 ,  48.0 , 0.00G,999.9, 010000,
726400,14839, 20111017,   51.7,24,   28.5,24, 1008.5,24,  983.4,24,  10.0,24,  11.6,24,  17.1,  22.9,   61.0 ,  44.1 , 0.00G,999.9, 000000,
726400,14839, 20111018,   47.0,24,   33.5,24, 1009.8,23,  984.6,24,  10.0,24,   7.0,24,  12.0,  17.1,   59.0 ,  41.0 , 0.00G,999.9, 000000,
726400,14839, 20111019,   46.0,24,   38.5,24, 1009.8,19,  984.4,24,   8.5,24,  14.2,24,  24.1,  38.1,   52.0 ,  41.0 , 0.04G,999.9, 010000,
726400,14839, 20111020,   43.9,24,   37.6,24, 1003.4,23,  978.1,24,   9.5,24,  16.8,24,  28.9,  40.0,   48.9 ,  41.0 , 0.55G,999.9, 010000,
726400,14839, 20111021,   45.8,24,   33.6,24, 1015.0,24,  989.4,24,  10.0,24,   7.0,24,   9.9,  15.0,   55.0 ,  37.9 , 0.03G,999.9, 000000,
726400,14839, 20111022,   47.4,24,   35.1,24, 1017.3,24,  991.8,24,  10.0,24,   2.6,24,   7.0, 999.9,   61.0 ,  37.9 , 0.00G,999.9, 000000,
726400,14839, 20111023,   50.4,24,   41.7,24, 1014.6,24,  989.3,24,   7.7,24,   2.4,24,   9.9,  18.1,   66.0 ,  37.9 , 0.00G,999.9, 110000,
726400,14839, 20111024,   53.6,24,   41.0,24, 1012.7,13,  989.2,24,   9.7,24,   9.7,24,  26.0,  38.1,   66.0 ,  39.9 , 0.30G,999.9, 010010,
726400,14839, 20111025,   53.8,24,   42.5,24, 1014.1,19,  989.7,24,  10.0,24,   4.3,24,  14.0,  19.0,   64.9 ,  45.0 , 0.00G,999.9, 010010,
726400,14839, 20111026,   47.8,24,   43.5,24, 1012.0,22,  986.9,24,   9.7,24,  11.7,24,  15.0,  24.1,   64.9 ,  45.0 , 0.05G,999.9, 010000,
726400,14839, 20111027,   45.6,24,   35.7,24, 1016.5,23,  990.8,24,  10.0,24,   5.7,24,   9.9,  15.0,   51.1 ,  42.1 , 0.00G,999.9, 010000,
726400,14839, 20111028,   43.5,24,   31.4,24, 1020.4,24,  994.7,24,   9.5,24,   3.1,24,  11.1,  15.0,   55.0 ,  35.1 , 0.00G,999.9, 000000,
726400,14839, 20111029,   45.4,24,   30.8,24, 1017.0,24,  991.5,24,   9.8,24,   6.8,24,  11.1,  15.0,   55.0 ,  35.1 , 0.00G,999.9, 010000,
726400,14839, 20111030,   41.8,24,   29.5,24, 1017.7,23,  991.8,24,   9.7,24,   5.9,24,  21.0,  28.0,   54.0 ,  28.9 , 0.00G,999.9, 010000,
726400,14839, 20111031,   43.9,24,   38.4,24, 1015.8,23,  990.2,24,   8.3,24,   5.8,24,  11.1, 999.9,   54.0 ,  29.1 , 0.23G,999.9, 010000,
726400,14839, 20111101,   46.7,24,   36.9,24, 1019.3,24,  993.7,24,   9.0,24,   6.6,24,  13.0,  17.1,   62.1 ,  34.0 , 0.00G,999.9, 000000,
726400,14839, 20111102,   55.5,24,   41.1,24, 1016.2,24,  990.9,24,   9.7,24,  10.2,24,  15.9,  22.0,   62.1 ,  34.0 , 0.00G,999.9, 010000,
726400,14839, 20111103,   45.4,24,   38.5,24, 1019.7,19,  993.9,24,   8.9,24,  15.0,24,  21.0,  31.1,   60.1 ,  39.9 , 0.53G,999.9, 010000,
726400,14839, 20111104,   44.8,24,   34.0,24, 1025.8,24, 1000.0,24,  10.0,24,   7.9,24,  15.0,  19.0,   48.9 ,  39.9 , 0.23G,999.9, 000000,
726400,14839, 20111105,   44.1,24,   34.4,24, 1024.2,24,  998.4,24,  10.0,24,   6.7,24,  12.0, 999.9,   55.0 ,  36.0 , 0.00G,999.9, 000000,
726400,14839, 20111106,   51.5,24,   40.1,24, 1016.0,24,  990.6,24,   9.7,24,  11.8,24,  21.0,  31.1,   57.9 ,  36.0 , 0.00G,999.9, 000000,
726400,14839, 20111107,   52.7,24,   36.6,24, 1020.9,23,  995.3,24,  10.0,24,   6.3,24,  14.0,  21.0,   59.0 ,  39.0 , 0.00G,999.9, 000000,
726400,14839, 20111108,   46.0,24,   37.7,24, 1020.6,19,  994.7,24,   7.6,24,   7.9,24,  17.1,  24.1,   53.1*,  42.8*, 0.06G,999.9, 010000,
726400,14839, 20111109,   43.5,24,   41.3,24, 1009.2,18,  982.9,24,   6.7,24,  15.0,24,  22.0,  31.1,   46.4*,  35.6*, 0.80G,999.9, 011000,
